monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
14588,95625,2,InformationMediaAndTelecommunications,6594,0,1,3856,40,10905,1
11956,19019,2,ArtsAndRecreation,8917,1,0,8720,47,2207,1
3033,56927,1,OtherServices,2940,1,0,-431,44,4082,1
12223,20909,2,ArtsAndRecreation,0286,1,0,5536,36,1124,1
13683,34729,2,ArtsAndRecreation,0959,1,1,9937,42,1562,1
13484,10445,2,OtherServices,2354,0,1,7835,39,12371,1
1960,45638,1,RetailTrade,2975,0,1,4136,52,7764,1
9381,48119,1,ArtsAndRecreation,1894,0,1,9374,41,11996,1
14298,85171,1,ElectricityGasWaterAndWasteServices,2635,0,1,5547,40,14922,1
9123,79219,2,Construction,2596,1,0,6004,43,6004,1
7374,27410,1,Manufacturing,2619,1,0,-531,59,7135,1
9381,26088,2,Manufacturing,2611,0,0,547,44,10529,1
7063,97235,1,RetailTrade,2615,1,0,-693,36,11887,1
1551,74367,2,EducationAndTraining,2619,1,1,1065,52,12230,1
4314,87337,2,ArtsAndRecreation,2987,1,1,1392,43,3059,1
2332,49747,1,RentalHiringAndTrade,2600,1,0,-534,59,13442,1
10334,95549,2,RentalHiringAndTrade,2592,0,0,8895,57,6976,1
10464,49335,1,PublicAdministrationAndSafety,2920,1,1,7381,54,1536,1
7476,69340,2,Construction,2650,0,0,5968,45,8914,1
8652,23102,2,Construction,2652,0,1,9921,37,7671,1
3402,45982,2,InformationMediaAndTelecommunications,2057,1,0,1697,60,6194,1
6723,80618,2,ElectricityGasWaterAndWasteServices,2146,0,1,4263,35,8710,1
1080,68762,2,ArtsAndRecreation,2590,1,1,5817,46,14736,1
8517,92033,2,ServicesSectors,2954,1,0,9530,38,14658,1
7438,30665,2,AgricultureForestryAndFishing,2670,0,0,9325,58,12907,1
13373,35860,1,OtherServices,7620,0,1,1209,58,9195,1
11569,74849,1,InformationMediaAndTelecommunications,2797,0,0,3241,57,12261,1
1900,47721,2,RetailTrade,2646,0,1,1039,48,7730,1
3833,94000,2,ElectricityGasWaterAndWasteServices,2643,1,1,9188,53,3025,1
8887,91394,2,ProfessionalScientificAndTechnicalServices,2961,0,1,-72,42,11631,1
12880,39158,2,ServicesSectors,2912,1,1,6343,41,6639,1
10053,47664,2,AgricultureForestryAndFishing,2997,0,1,2236,47,11209,1
2116,99729,1,WholesaleTrade,2656,0,0,2270,49,9562,1
4228,24057,2,EducationAndTraining,2651,0,1,-371,51,12898,1
4805,6638,2,EducationAndTraining,2680,1,0,7468,56,1676,1
1257,13782,1,"Transport,PostalAndWarehousing",2088,0,0,9412,35,10973,1
5347,62817,1,RentalHiringAndTrade,2891,1,1,2129,46,8759,1
3261,27999,2,ElectricityGasWaterAndWasteServices,2674,0,0,878,42,7829,1
7998,31072,2,RetailTrade,9161,0,1,9594,39,3201,1
2397,42448,1,Construction,2991,0,0,3731,38,14458,1
8428,33919,1,ArtsAndRecreation,5273,0,1,-967,50,5130,1
2739,33925,2,Construction,0254,0,0,708,38,9443,1
4606,38307,1,AccommodationAndFoodServices,8263,0,1,7133,47,8583,1
7468,69770,2,ServicesSectors,2966,1,0,5866,49,12161,1
4265,73435,2,InformationMediaAndTelecommunications,4650,0,0,9991,48,4656,1
3361,31048,2,RentalHiringAndTrade,0922,1,1,6578,64,13602,1
7644,35316,2,AccommodationAndFoodServices,2190,1,0,-980,40,10678,1
1154,24426,2,ElectricityGasWaterAndWasteServices,2922,1,1,6627,40,9157,1
4888,18356,2,ArtsAndRecreation,2916,0,1,-681,55,11881,1
3056,44574,1,InformationMediaAndTelecommunications,2988,0,0,9502,39,4522,1
1673,45156,2,ArtsAndRecreation,2928,0,1,419,56,4635,1
13684,11712,2,EducationAndTraining,4364,1,0,9601,55,4798,1
12897,10408,1,InformationMediaAndTelecommunications,1505,0,0,9668,60,3551,1
3688,5919,2,InformationMediaAndTelecommunications,2075,0,0,4794,63,5720,1
14796,92021,1,Construction,2503,0,0,5144,43,8564,1
5646,27918,1,Construction,2920,0,0,1232,56,8789,1
12196,9161,1,InformationMediaAndTelecommunications,2126,1,1,9474,42,10851,1
14075,70760,1,AccommodationAndFoodServices,3623,0,0,5705,61,4419,1
3191,76102,2,InformationMediaAndTelecommunications,2910,1,0,9448,48,3202,1
14298,89707,2,AgricultureForestryAndFishing,2666,1,0,9208,40,13958,1
10151,37423,2,ArtsAndRecreation,2323,0,1,5759,49,6180,1
14614,58606,2,"Transport,PostalAndWarehousing",2063,1,0,6165,45,6919,1
12070,36091,1,"Transport,PostalAndWarehousing",2907,0,1,9650,46,12806,1
8233,69983,1,ElectricityGasWaterAndWasteServices,2654,1,0,3939,54,4445,1
11443,59518,2,AgricultureForestryAndFishing,2602,0,1,1328,52,12834,1
5701,47577,2,Construction,2925,0,1,2337,49,3631,1
8772,16573,1,ServicesSectors,2911,0,1,9399,62,3694,1
12736,63550,2,WholesaleTrade,7380,1,0,9178,62,1337,1
5967,77906,1,EducationAndTraining,0240,1,1,1580,40,9956,1
4168,96259,2,"Transport,PostalAndWarehousing",0965,0,1,1881,53,6895,1
6094,57469,2,"Transport,PostalAndWarehousing",2040,0,0,5443,35,3125,1
14202,40945,2,InformationMediaAndTelecommunications,2001,1,0,7245,49,11465,1
4271,61640,1,RetailTrade,2670,1,1,2131,39,1762,1
14037,44475,1,RentalHiringAndTrade,2649,1,0,5563,35,8870,1
6590,46244,1,ServicesSectors,2485,0,0,5495,37,13378,1
4985,53597,2,AccommodationAndFoodServices,2928,1,0,4748,56,11566,1
5513,89993,2,InformationMediaAndTelecommunications,2619,0,0,9682,55,12752,1
14754,85267,1,PublicAdministrationAndSafety,2930,0,0,8219,47,11158,1
6436,45134,1,WholesaleTrade,5182,0,0,-30,62,8943,1
14902,32572,1,RentalHiringAndTrade,2670,0,1,7286,51,4081,1
4524,9097,1,ArtsAndRecreation,2660,1,1,6984,60,9251,1
1281,45395,2,HealthCareAndSocialAssistance,2619,1,0,7222,54,14528,1
13452,75071,1,ElectricityGasWaterAndWasteServices,2852,1,0,6357,39,8378,1
3385,44477,2,ArtsAndRecreation,2615,1,0,4374,58,11181,1
7254,75544,2,Manufacturing,2974,0,1,6506,52,11217,1
7497,85064,1,PublicAdministrationAndSafety,0291,0,0,8078,49,4395,1
9595,95466,2,Manufacturing,4149,0,1,8265,40,13768,1
5838,88024,1,OtherServices,2665,1,1,8562,62,11712,1
9319,85259,2,AgricultureForestryAndFishing,5813,0,0,9271,46,1993,1
9659,81140,2,AccommodationAndFoodServices,2979,1,1,43,51,11766,1
11216,90183,2,ArtsAndRecreation,2973,1,1,9842,48,2867,1
3770,36107,2,AccommodationAndFoodServices,2952,0,1,1056,53,8981,1
7785,22559,1,Manufacturing,2619,1,0,531,44,6062,1
3328,85605,2,AgricultureForestryAndFishing,2944,1,1,9120,60,8149,1
12121,15599,1,RetailTrade,2920,1,1,5555,38,7273,1
14300,47774,2,Construction,3083,1,1,8864,41,8129,1
8052,88959,2,PublicAdministrationAndSafety,2335,0,1,-473,45,7334,1
11491,23511,2,ServicesSectors,2614,0,0,4289,40,13312,1
1666,52988,1,HealthCareAndSocialAssistance,2619,0,0,8803,55,3653,1
8439,11642,1,Manufacturing,2619,1,0,3705,50,1552,1
2695,13167,1,InformationMediaAndTelecommunications,2641,0,0,3625,59,9764,1
9759,52771,1,RetailTrade,2617,1,1,-653,37,4088,1
2254,5939,2,AccommodationAndFoodServices,8674,1,1,8094,41,12425,1
14008,47652,2,ProfessionalScientificAndTechnicalServices,2903,0,0,7876,51,12838,1
14195,45750,1,AgricultureForestryAndFishing,2612,0,1,3811,41,14097,1
6866,54079,1,EducationAndTraining,2973,0,1,8026,50,9288,1
5606,47314,2,WholesaleTrade,4901,1,1,9428,46,11808,1
10984,81735,2,Construction,2975,1,0,2682,60,1590,1
14810,14815,1,Construction,2309,0,1,2031,39,8202,1
3285,99414,1,HealthCareAndSocialAssistance,2981,1,1,8272,61,13028,1
14103,17000,1,ElectricityGasWaterAndWasteServices,2198,1,1,8458,47,14566,1
3506,83332,2,InformationMediaAndTelecommunications,1263,0,1,3960,61,9453,1
10309,63871,2,OtherServices,2799,1,1,2371,48,4421,1
7107,17177,1,WholesaleTrade,2605,0,1,-624,52,11520,1
7612,47121,2,EducationAndTraining,2991,0,1,7448,49,3145,1
5942,90340,2,HealthCareAndSocialAssistance,2652,1,1,4315,59,2059,1
11924,59412,2,ProfessionalScientificAndTechnicalServices,2618,1,0,7450,56,10456,1
3581,50880,2,ArtsAndRecreation,2654,1,0,2490,41,2624,1
11230,37473,2,RentalHiringAndTrade,2944,1,1,119,53,9844,1
7408,48677,1,WholesaleTrade,2657,1,0,7091,47,12541,1
13663,52379,2,Manufacturing,2686,0,0,6975,51,1253,1
14335,44401,1,RetailTrade,2999,0,1,9239,44,8599,1
4078,70443,2,RentalHiringAndTrade,2654,1,0,9808,59,3709,1
4166,48830,1,ProfessionalScientificAndTechnicalServices,2916,0,0,8828,37,5738,1
9435,17239,1,RetailTrade,2280,1,1,7310,43,1621,1
2833,5400,1,EducationAndTraining,2920,1,0,6006,59,11866,1
10671,38804,2,AgricultureForestryAndFishing,2665,0,0,9250,55,10780,1
8947,6131,1,EducationAndTraining,2549,1,0,4093,63,9715,1
2400,92819,2,ArtsAndRecreation,2616,0,1,4971,58,2897,1
5597,35147,1,OtherServices,2674,1,0,233,64,11806,1
10079,89770,2,RetailTrade,2702,1,1,4808,35,9146,1
4841,5534,1,EducationAndTraining,2909,1,0,6311,40,7845,1
10658,33246,2,Construction,2618,0,0,8929,50,9810,1
9440,33448,1,EducationAndTraining,7921,0,1,5016,51,7649,1
3561,74480,2,InformationMediaAndTelecommunications,2969,0,1,4528,37,4804,1
2603,29291,2,EducationAndTraining,2652,0,0,1761,46,9269,1
6307,71623,1,ServicesSectors,2162,0,1,6639,60,6622,1
14034,74426,2,Construction,2916,0,0,108,63,5006,1
10081,25680,1,AccommodationAndFoodServices,2821,0,1,47,38,3033,1
2668,69132,1,Manufacturing,2654,1,0,579,56,14774,1
1201,19422,2,ProfessionalScientificAndTechnicalServices,2920,0,0,7802,50,11613,1
1969,78639,1,OtherServices,2610,0,0,4959,39,14963,1
7843,51832,2,RentalHiringAndTrade,2965,0,0,6250,41,7913,1
13162,55968,1,ServicesSectors,3015,0,1,9364,49,8212,1
9273,36622,2,OtherServices,2244,1,0,-506,59,9287,1
8863,63787,2,OtherServices,2969,1,1,2873,46,6142,1
7787,86823,1,RetailTrade,7579,0,1,4569,58,8184,1
14264,87076,1,WholesaleTrade,6205,1,1,1515,59,5432,1
8550,42792,2,RentalHiringAndTrade,2921,0,0,9175,51,9539,1
12039,48278,2,ArtsAndRecreation,2491,1,1,4042,49,11191,1
10578,27288,2,Construction,0260,0,1,7388,51,4129,1
10392,32264,2,ElectricityGasWaterAndWasteServices,2472,0,0,7543,55,8791,1
10994,46683,2,Manufacturing,2946,0,1,8107,41,9372,1
4146,34350,1,OtherServices,2632,1,1,3138,43,12470,1
1104,97700,1,OtherServices,6090,0,0,2099,52,4877,1
11888,18130,1,ElectricityGasWaterAndWasteServices,2929,1,0,5023,42,1818,1
8551,5494,2,EducationAndTraining,2985,0,0,1801,41,5049,1
9537,81658,2,Manufacturing,2946,1,1,3347,56,3234,1
8916,72034,2,ProfessionalScientificAndTechnicalServices,2024,0,1,1962,42,10226,1
12536,49883,2,AccommodationAndFoodServices,2920,0,0,3908,53,7637,1
6026,96647,2,HealthCareAndSocialAssistance,2920,0,1,-328,39,2456,1
12438,81440,1,Construction,0250,0,1,7723,41,8718,1
10824,7621,2,WholesaleTrade,2689,1,0,3540,39,9356,1
9556,94873,1,WholesaleTrade,2619,1,0,2987,53,4352,1
13788,30124,2,AccommodationAndFoodServices,0995,0,0,102,54,12784,1
14151,91331,2,AgricultureForestryAndFishing,2330,0,0,1188,42,11244,1
13569,96498,1,AgricultureForestryAndFishing,2659,0,0,6780,54,9477,1
14257,49075,1,WholesaleTrade,2688,0,0,1487,58,11993,1
2421,82202,2,InformationMediaAndTelecommunications,2629,1,0,1548,41,6271,1
9891,80892,1,ElectricityGasWaterAndWasteServices,2657,1,0,1899,51,3578,1
13944,6507,2,Manufacturing,2496,1,0,1398,58,7117,1
2435,15898,1,ProfessionalScientificAndTechnicalServices,7635,1,1,-616,48,11422,1
9725,25084,1,InformationMediaAndTelecommunications,2604,0,1,288,35,1610,1
4071,30143,1,EducationAndTraining,3620,1,1,8520,49,1301,1
4159,26309,1,ProfessionalScientificAndTechnicalServices,0821,0,1,6939,37,5923,1
4443,35217,2,RetailTrade,2612,1,1,-767,52,2817,1
11135,55003,2,InformationMediaAndTelecommunications,2217,0,0,2816,48,2033,1
8738,54896,2,RentalHiringAndTrade,2656,1,0,4019,42,6690,1
2449,63453,1,HealthCareAndSocialAssistance,2932,1,0,8930,52,3294,1
12590,67910,1,ArtsAndRecreation,2661,0,1,-403,64,3186,1
14511,9432,2,AccommodationAndFoodServices,4013,0,1,5015,42,10159,1
6658,46087,2,ArtsAndRecreation,2974,1,0,880,35,9750,1
9535,62045,1,Manufacturing,4232,1,1,8932,49,5714,1
5166,55227,1,PublicAdministrationAndSafety,8127,1,1,8379,64,12974,1
14477,80681,2,ProfessionalScientificAndTechnicalServices,2784,0,1,268,43,14833,1
9842,98656,1,ProfessionalScientificAndTechnicalServices,7014,1,0,8234,46,12678,1
9060,81479,1,RentalHiringAndTrade,2910,1,1,4270,42,7758,1
9651,19582,2,Construction,2909,1,0,3245,43,5591,1
14231,71355,1,ElectricityGasWaterAndWasteServices,6466,0,1,2529,55,2892,1
9353,38421,2,RentalHiringAndTrade,2981,0,0,4469,55,1988,1
6655,26969,1,ServicesSectors,2430,0,0,4602,51,3160,1
7935,89255,2,OtherServices,2228,0,0,9116,51,9127,1
14028,38208,2,Construction,1960,1,1,7149,47,14024,1
12861,48848,1,AgricultureForestryAndFishing,2763,1,1,4548,60,11166,1
7600,56046,2,ArtsAndRecreation,2951,1,0,584,39,7610,1
14466,76879,2,WholesaleTrade,2637,1,1,2505,58,13527,1
9993,49085,1,AccommodationAndFoodServices,2531,1,0,4607,45,14670,1
8920,24027,2,Construction,9476,1,0,889,35,13288,1
12423,74244,1,ArtsAndRecreation,0908,1,1,7171,51,7618,1
6665,19866,2,ProfessionalScientificAndTechnicalServices,6996,0,1,4472,51,11776,1
12760,23583,2,HealthCareAndSocialAssistance,2455,0,0,1111,59,13093,1
12739,51258,2,"Transport,PostalAndWarehousing",0986,0,1,6174,36,13458,1
14805,21616,1,AgricultureForestryAndFishing,2970,1,0,934,64,1959,1
5378,87786,2,ArtsAndRecreation,2923,1,0,7364,63,5004,1
6783,11844,1,Manufacturing,2918,1,0,7824,35,1821,1
14903,60000,1,RentalHiringAndTrade,2628,0,1,62,42,4310,1
3185,92341,1,WholesaleTrade,2951,0,0,197,43,3095,1
5280,48108,2,ArtsAndRecreation,0267,1,0,4658,39,6951,1
10341,54899,2,ProfessionalScientificAndTechnicalServices,2672,0,1,9942,35,4769,1
12034,28529,2,OtherServices,2941,1,1,225,56,11732,1
7826,57126,1,AccommodationAndFoodServices,2659,1,0,5234,41,11107,1
11538,85817,2,AgricultureForestryAndFishing,2961,1,1,7327,36,12269,1
12474,87370,2,OtherServices,8000,1,0,5504,56,4524,1
13958,22164,1,RetailTrade,2954,1,1,6496,41,2731,1
11514,85154,1,WholesaleTrade,2922,1,1,3681,44,11279,1
12526,40260,1,ServicesSectors,2957,0,0,8915,54,14810,1
6574,65569,2,PublicAdministrationAndSafety,2968,1,1,2802,50,8061,1
4649,87625,1,ElectricityGasWaterAndWasteServices,2712,0,0,4708,63,2736,1
8880,52994,1,ArtsAndRecreation,2692,1,1,2452,36,1089,1
13991,13068,1,AgricultureForestryAndFishing,2909,1,0,7395,57,5529,1
9667,80789,1,InformationMediaAndTelecommunications,0913,0,0,3402,40,6782,1
5635,15855,1,ProfessionalScientificAndTechnicalServices,2649,1,0,4174,52,3287,1
2937,82045,2,InformationMediaAndTelecommunications,2939,0,1,8660,51,8710,1
7301,35511,1,HealthCareAndSocialAssistance,2238,0,0,6232,58,12221,1
12131,23398,2,EducationAndTraining,2681,0,1,1614,57,2573,1
11201,57627,2,OtherServices,2649,1,1,5038,57,4491,1
9810,81297,1,RentalHiringAndTrade,0883,1,0,-851,43,2795,1
3363,23095,1,ServicesSectors,0882,1,1,5257,42,1353,1
6556,7552,2,PublicAdministrationAndSafety,6384,1,1,4645,45,12521,1
14869,80310,2,EducationAndTraining,2698,1,0,9565,42,13493,1
5769,78165,2,Manufacturing,3684,0,1,-225,60,1366,1
2932,91458,2,RentalHiringAndTrade,2999,0,0,7002,56,2245,1
11556,63856,2,RentalHiringAndTrade,2104,1,0,9655,39,8623,1
9083,87826,2,Construction,2991,1,1,5743,56,2523,1
8052,81104,2,WholesaleTrade,2904,1,0,511,41,3711,1
5727,30657,2,ServicesSectors,2358,0,1,934,35,11832,1
4015,16482,2,RetailTrade,2604,1,1,7411,59,5302,1
9912,39413,2,AccommodationAndFoodServices,2629,1,1,3403,52,3463,1
11749,68958,1,WholesaleTrade,2308,0,0,3316,55,7825,1
14627,19261,2,HealthCareAndSocialAssistance,0224,0,0,2693,43,14519,1
8004,7154,2,ElectricityGasWaterAndWasteServices,2945,0,0,5898,53,12137,1
10637,64102,2,ServicesSectors,2828,1,1,5602,64,11106,1
1213,26012,2,AgricultureForestryAndFishing,2613,1,1,4024,46,9066,1
1599,6133,1,ElectricityGasWaterAndWasteServices,2942,0,0,6994,41,7917,1
9440,50515,1,Construction,2697,0,0,8799,60,11901,1
12994,16266,2,EducationAndTraining,2768,1,0,2056,52,8513,1
4120,61872,1,EducationAndTraining,2666,1,1,-605,38,1802,1
7527,29649,1,ElectricityGasWaterAndWasteServices,4191,1,1,133,36,4598,1
8938,89953,2,EducationAndTraining,4963,0,1,1486,53,4760,1
7167,95068,1,PublicAdministrationAndSafety,2646,1,0,5587,50,2303,1
1742,76851,1,"Transport,PostalAndWarehousing",2609,0,0,596,53,1324,1
10265,67235,1,RetailTrade,0936,1,1,8613,45,1976,1
13439,23282,2,Manufacturing,2910,0,1,-873,41,13038,1
7826,29716,1,AgricultureForestryAndFishing,2898,1,1,4051,36,1552,1
6962,36210,2,InformationMediaAndTelecommunications,5756,0,0,286,41,14226,1
12595,8742,2,PublicAdministrationAndSafety,2244,0,1,9911,41,5950,1
11860,34138,1,AccommodationAndFoodServices,2791,0,1,4290,36,14155,1
3496,68913,1,ElectricityGasWaterAndWasteServices,2621,1,1,-598,39,11897,1
8550,74452,2,ArtsAndRecreation,2990,1,1,7913,44,9052,1
13471,22835,2,RetailTrade,2631,1,0,4145,42,7730,1
5203,17857,1,ProfessionalScientificAndTechnicalServices,2687,0,0,5228,41,9095,1
9651,59947,1,AgricultureForestryAndFishing,9809,0,1,2374,39,3628,1
11216,50747,2,Construction,0960,1,0,1871,60,11668,1
6695,42164,1,ArtsAndRecreation,2848,0,0,7810,39,14114,1
12588,52642,1,ServicesSectors,2962,0,0,5437,62,1713,1
6603,20344,2,WholesaleTrade,2983,1,0,9040,37,13502,1
6333,71570,2,"Transport,PostalAndWarehousing",2398,1,0,319,57,5931,1
12840,37179,2,EducationAndTraining,2917,1,0,1940,61,14887,1
3829,35577,2,PublicAdministrationAndSafety,2619,1,0,2506,59,4216,1
4546,97488,1,RentalHiringAndTrade,2920,0,1,4462,57,13005,1
8844,36230,2,EducationAndTraining,2975,1,1,3987,62,8021,1
10678,43463,1,HealthCareAndSocialAssistance,0212,1,0,1916,36,13825,1
5489,47933,2,ArtsAndRecreation,2297,1,0,7416,63,7373,1
4987,45437,2,AgricultureForestryAndFishing,9447,0,0,4482,52,11817,1
14108,9390,1,OtherServices,2986,1,0,4811,57,7428,1
14328,87906,2,ArtsAndRecreation,2649,0,1,1182,40,9250,1
1224,38119,2,RentalHiringAndTrade,0920,0,0,7486,59,12651,1
11069,49595,2,ProfessionalScientificAndTechnicalServices,2939,0,0,8437,41,10096,1
9636,38184,2,RetailTrade,2652,1,0,4815,39,6143,1
13272,53701,2,AgricultureForestryAndFishing,0285,1,0,1848,37,3074,1
5028,69355,2,RetailTrade,7797,0,0,6567,60,11958,1
11969,23389,2,Construction,2802,0,1,3579,57,5228,1
5080,67295,2,"Transport,PostalAndWarehousing",0815,0,1,-46,45,3600,1
4778,92279,1,OtherServices,2619,0,0,7625,36,5941,1
3987,26755,2,HealthCareAndSocialAssistance,2684,1,0,8679,36,11050,1
12973,65539,2,ProfessionalScientificAndTechnicalServices,2920,1,1,6143,57,7336,1
2536,79240,2,"Transport,PostalAndWarehousing",2683,0,0,8348,61,13355,1
4290,80727,2,"Transport,PostalAndWarehousing",1624,1,1,1125,36,4397,1
12751,98946,2,WholesaleTrade,2992,0,1,9932,62,3033,1
10621,64591,1,WholesaleTrade,2887,1,1,3800,49,8222,1
13162,27599,1,AccommodationAndFoodServices,2773,1,0,6385,44,2396,1
13004,74345,1,ElectricityGasWaterAndWasteServices,2017,1,0,9168,44,8395,1
12587,6963,2,RetailTrade,2658,0,1,2016,41,7151,1
14681,77574,2,AgricultureForestryAndFishing,2808,0,0,29,37,7511,1
6483,38793,1,"Transport,PostalAndWarehousing",5765,0,0,9658,59,3918,1
13579,90427,1,HealthCareAndSocialAssistance,2905,0,0,3958,60,4161,1
13638,67987,1,AgricultureForestryAndFishing,4276,1,0,8842,52,10862,1
13627,18513,1,AccommodationAndFoodServices,5067,1,1,7748,36,4006,1
14431,14790,2,HealthCareAndSocialAssistance,2918,0,1,2762,56,10088,1
4712,88976,1,AgricultureForestryAndFishing,2901,1,0,9493,57,12966,1
4852,75653,2,ServicesSectors,2982,0,0,-573,55,2086,1
8729,94292,1,EducationAndTraining,2635,1,0,789,58,9251,1
7643,12931,1,PublicAdministrationAndSafety,2259,0,0,4447,55,9578,1
3247,34079,1,ArtsAndRecreation,2643,1,0,-795,57,10909,1
8046,48545,2,RentalHiringAndTrade,2913,0,1,1702,36,8938,1
13212,24845,1,ElectricityGasWaterAndWasteServices,2646,1,0,6686,53,4912,1
11713,61599,2,RetailTrade,0921,0,0,6089,36,1445,1
9457,25963,1,WholesaleTrade,2926,0,1,-947,57,2574,1
12680,93280,2,ServicesSectors,2967,0,1,1142,46,10725,1
7736,22199,1,RentalHiringAndTrade,0959,1,1,8004,58,10455,1
11039,32563,1,AgricultureForestryAndFishing,2960,0,0,9269,54,7522,1
7568,94710,2,ProfessionalScientificAndTechnicalServices,9187,1,0,3179,59,13283,1
4742,74180,2,ServicesSectors,2987,1,1,6177,50,12267,1
11796,13859,1,Construction,2711,1,1,5423,46,1491,1
7861,88705,2,ProfessionalScientificAndTechnicalServices,2999,0,0,1663,64,7817,1
4286,62365,1,RetailTrade,2602,0,0,-416,44,4907,1
11088,34298,2,PublicAdministrationAndSafety,2538,0,1,1152,58,6668,1
13772,87291,1,ProfessionalScientificAndTechnicalServices,2603,1,0,1903,37,5396,1
14954,46665,2,EducationAndTraining,2992,0,1,2636,56,10583,1
13668,30633,1,ProfessionalScientificAndTechnicalServices,2743,0,0,2691,44,5324,1
11042,94783,1,Construction,2975,0,0,3412,37,2985,1
11595,89897,1,RetailTrade,2679,0,1,5497,47,6005,1
10028,97960,1,ProfessionalScientificAndTechnicalServices,2612,1,0,5831,50,11843,1
13273,42918,1,AccommodationAndFoodServices,2630,0,0,-214,53,2160,1
14496,26715,2,AccommodationAndFoodServices,2984,0,1,5314,54,8665,1
1163,67245,2,AccommodationAndFoodServices,2818,1,0,1028,37,13590,1
2305,23001,2,PublicAdministrationAndSafety,1126,0,0,6254,37,3433,1
7100,62361,1,ServicesSectors,5014,1,0,1839,36,7707,1
2702,71240,2,OtherServices,9114,0,0,7197,35,14315,1
13832,40414,2,RetailTrade,9067,1,1,9004,62,7647,1
5324,24041,2,AgricultureForestryAndFishing,2619,1,0,8490,57,11095,1
11847,32216,2,InformationMediaAndTelecommunications,2983,0,1,7948,64,11136,1
10196,99894,1,AccommodationAndFoodServices,2773,1,0,9535,63,7872,1
14458,77797,2,PublicAdministrationAndSafety,2920,0,0,8491,61,1411,1
4227,29505,2,WholesaleTrade,2472,0,0,4487,55,11528,1
5215,38201,1,"Transport,PostalAndWarehousing",2843,0,0,754,40,12932,1
1281,73281,1,InformationMediaAndTelecommunications,0933,0,1,6905,43,1496,1
13321,45653,2,WholesaleTrade,2941,0,1,4500,54,11526,1
5549,80915,2,AgricultureForestryAndFishing,2943,0,1,-328,40,14299,1
12058,83177,2,ServicesSectors,2896,1,1,1170,56,13907,1
2014,9135,1,OtherServices,8078,1,0,9754,47,8008,1
8592,27564,2,RentalHiringAndTrade,3901,1,1,4798,51,13406,1
10660,94132,1,ElectricityGasWaterAndWasteServices,8355,0,0,7172,40,3465,1
4202,63981,1,PublicAdministrationAndSafety,2918,1,1,3800,36,12731,1
4855,19374,2,Manufacturing,4017,1,1,1553,50,5271,1
3215,90674,1,Manufacturing,2910,0,0,4039,61,9564,1
3802,31737,2,Manufacturing,3895,0,0,6252,49,1124,1
3783,48294,1,Construction,0836,1,0,7874,40,7963,1
5975,30154,1,Construction,2670,0,1,4054,56,10731,1
2262,60760,1,ProfessionalScientificAndTechnicalServices,6320,1,0,4249,63,2720,1
6942,15369,2,RentalHiringAndTrade,2619,0,1,-301,45,14060,1
7060,51951,1,ArtsAndRecreation,4432,1,1,-279,36,10627,1
6484,7191,2,ArtsAndRecreation,0263,0,0,2131,63,10192,1
7720,73001,1,InformationMediaAndTelecommunications,2602,1,1,4977,53,7205,1
2849,38367,1,AgricultureForestryAndFishing,4166,0,1,6965,51,6737,1
2405,86398,2,OtherServices,2985,0,0,9043,48,6782,1
12870,66874,1,RentalHiringAndTrade,0913,0,0,2111,63,3550,1
2126,33177,2,HealthCareAndSocialAssistance,2903,0,0,7698,58,2521,1
14159,53106,1,Manufacturing,7580,0,1,58,61,5041,1
8891,80654,2,ServicesSectors,2922,1,1,1121,38,3464,1
14725,84450,1,Construction,2566,1,1,9962,45,9646,1
10894,76022,1,ServicesSectors,2614,0,1,8893,43,4241,1
4254,91384,1,WholesaleTrade,2601,1,0,6742,36,13286,1
10409,56424,1,ProfessionalScientificAndTechnicalServices,2621,1,0,1646,36,3895,1
9239,25361,2,ArtsAndRecreation,2279,1,0,-76,41,11849,1
1196,21677,1,Manufacturing,2844,0,0,1469,57,3660,1
10177,74779,1,InformationMediaAndTelecommunications,6505,0,0,9552,62,5082,1
11644,45405,2,ServicesSectors,0843,1,1,-671,64,12280,1
1011,66756,2,Manufacturing,2339,1,1,4476,51,6186,1
4739,47950,2,InformationMediaAndTelecommunications,2951,0,1,4154,40,2788,1
6768,54607,1,Manufacturing,2924,1,0,1906,50,13053,1
10605,5434,2,EducationAndTraining,2825,1,0,9337,53,3722,1
9239,72074,1,ArtsAndRecreation,2490,1,0,210,42,9991,1
13720,55944,2,PublicAdministrationAndSafety,2979,0,1,4928,52,1530,1
14975,42934,1,EducationAndTraining,2995,1,0,-997,57,12934,1
12188,8681,2,PublicAdministrationAndSafety,2179,0,1,9504,46,11144,1
7862,31494,2,RetailTrade,2931,0,1,-89,47,1640,1
2468,49893,1,ProfessionalScientificAndTechnicalServices,2641,0,0,3803,49,3338,1
2743,5890,2,ElectricityGasWaterAndWasteServices,2638,0,1,661,42,6555,1
4191,30610,2,HealthCareAndSocialAssistance,2908,0,0,8653,64,10509,1
7388,55649,2,OtherServices,2654,1,0,-274,54,2631,1
12554,83866,1,AgricultureForestryAndFishing,2927,0,0,9438,35,3179,1
8593,44042,1,AccommodationAndFoodServices,2918,1,0,5078,40,5147,1
9665,23243,2,PublicAdministrationAndSafety,2920,1,0,9186,57,5576,1
