monthly_revenue,loanAmt,businessHistory,industry,zipCode,hasProperty,otherLoan,cash,directorAge,taxReturn,isDefault 
123121,70859,4,Health Care and Social Assistance,2003,1,1,15323,32,34797,1
226465,78397,5,Retail Trade,2506,1,1,90000,30,12818,1
129913,74261,7,Accommodation and Food Services,2691,1,1,93929,25,47081,1
133532,91631,4,Education and Training,2594,1,1,61724,26,21305,1
133317,80738,9,Construction,2986,1,1,32140,26,10069,1
70042,74617,6,Services Sectors,2920,1,1,144710,36,35617,1
197572,67717,4,Other Services,2938,1,1,35675,33,29822,1
80315,72346,7,Services Sectors,2918,1,1,88113,26,11449,1
240644,72854,5,Services Sectors,0295,1,1,105929,28,45139,1
176095,62004,8,Other Services,2920,1,1,65009,26,46937,1
133460,88350,4,Retail Trade,2915,1,1,32650,37,25062,1
214419,99874,7,Retail Trade,1452,1,1,76115,36,49241,1
156960,76345,8,Other Services,2963,1,1,148351,33,32790,1
181198,96750,6,Services Sectors,2920,1,1,124867,30,16368,1
156625,85635,9,Accommodation and Food Services,2941,1,1,42204,34,18930,1
116551,79411,5,Retail Trade,9670,1,1,89232,27,12222,1
203573,60446,6,Retail Trade,2657,1,1,129668,27,34691,1
239670,60546,5,Services Sectors,6854,1,1,134703,30,43698,1
245415,70439,4,Health Care and Social Assistance,2612,1,1,36541,35,23442,1
230394,81208,4,Services Sectors,1051,1,1,146436,32,41092,1
177926,67691,8,Services Sectors,2647,1,1,50639,39,38334,1
91980,58034,6,Accommodation and Food Services,2131,1,1,100273,33,22869,1
123691,79506,5,Services Sectors,8073,1,1,36678,25,13125,1
126788,75906,9,Retail Trade,2738,1,1,90455,30,25333,1
212233,69068,4,Construction,2981,1,1,32492,39,38389,1
103220,74011,8,Retail Trade,2251,1,1,89511,31,35551,1
115007,55914,8,Construction,0898,1,1,135260,34,47477,1
178457,50906,5,Other Services,6993,1,1,87233,25,10696,1
85893,78751,7,Services Sectors,2815,1,1,65990,35,33347,1
103002,94416,5,Education and Training,2997,1,1,65282,27,17912,1
224612,66747,5,Other Services,2965,1,1,146534,26,34382,1
192279,74634,8,Health Care and Social Assistance,2280,1,1,128521,30,19176,1
206956,72491,7,Other Services,6594,1,1,63847,35,14375,1
240438,82148,4,Retail Trade,2678,1,1,87569,25,27864,1
80959,89647,4,Accommodation and Food Services,2460,1,1,96430,39,25474,1
76816,87458,9,Accommodation and Food Services,2619,1,1,143474,38,44222,1
177526,78129,4,Accommodation and Food Services,2952,1,1,55624,31,17791,1
127057,70746,9,Accommodation and Food Services,2930,1,1,87623,38,42097,1
128039,58330,5,Other Services,4075,1,1,148097,29,23907,1
66191,59616,4,Accommodation and Food Services,2068,1,1,131329,39,29816,1
158570,93977,4,Health Care and Social Assistance,2026,1,1,32089,26,21364,1
176266,79529,8,Education and Training,1250,1,1,148620,29,31475,1
115281,91663,4,Accommodation and Food Services,2645,1,1,41053,32,19101,1
249066,82993,7,Construction,3768,1,1,47881,25,18120,1
71255,77089,4,Health Care and Social Assistance,2902,1,1,50712,37,21256,1
200307,95664,8,Other Services,2916,1,1,59377,38,46082,1
232710,78289,6,Construction,2140,1,1,67427,35,13600,1
80051,91122,9,Construction,2920,1,1,138154,26,19180,1
110414,86982,9,Services Sectors,2945,1,1,117376,38,48155,1
164381,64592,6,Retail Trade,2683,1,1,62112,26,34782,1
228399,89511,6,Other Services,2545,1,1,44973,32,18787,1
241733,60913,9,Education and Training,0252,1,1,143374,38,19994,1
242086,86087,9,Services Sectors,6196,1,1,143182,30,44573,1
137892,68719,7,Construction,2956,1,1,46480,27,37122,1
182398,87310,5,Services Sectors,2670,1,1,57553,27,12310,1
183526,76329,5,Education and Training,2916,1,1,62007,36,17127,1
236701,63755,7,Education and Training,4172,1,1,28467,29,13536,1
134425,74998,9,Other Services,2619,1,1,124491,35,29124,1
68058,63247,4,Other Services,2920,1,1,38526,37,45568,1
112283,72553,7,Retail Trade,2992,1,1,121867,39,38023,1
139060,89769,9,Other Services,9285,1,1,112750,25,30972,1
247669,93341,6,Education and Training,3369,1,1,127646,25,46752,1
227735,94391,5,Construction,4872,1,1,149265,28,37922,1
179091,53199,7,Services Sectors,2636,1,1,112015,31,33904,1
161414,73761,6,Construction,2293,1,1,74157,25,31062,1
72857,85571,9,Education and Training,2958,1,1,148484,34,40054,1
110603,73276,5,Services Sectors,2647,1,1,79946,28,42303,1
109416,63557,4,Construction,4470,1,1,51444,33,32668,1
66400,61696,8,Health Care and Social Assistance,2667,1,1,55252,37,23570,1
91915,62637,9,Accommodation and Food Services,2612,1,1,25489,38,23753,1
154395,67053,5,Health Care and Social Assistance,2920,1,1,104471,36,16679,1
65881,87842,7,Education and Training,2742,1,1,121469,26,24184,1
215228,98569,6,Services Sectors,2986,1,1,84487,27,44714,1
191466,56578,8,Other Services,2619,1,1,57439,33,48846,1
249841,53446,6,Other Services,2627,1,1,75609,37,18380,1
133727,68902,8,Accommodation and Food Services,2933,1,1,140366,27,29477,1
158594,81670,7,Education and Training,2754,1,1,39054,28,21861,1
155068,88954,9,Retail Trade,2905,1,1,51803,26,34310,1
142649,67510,8,Retail Trade,2736,1,1,44907,29,45928,1
105244,63066,5,Health Care and Social Assistance,2969,1,1,125244,30,44047,1
95820,96944,8,Education and Training,2901,1,1,41296,37,29262,1
78056,50596,4,Accommodation and Food Services,2649,1,1,119895,32,28747,1
123581,51016,8,Education and Training,2957,1,1,31140,34,21893,1
189172,75986,8,Health Care and Social Assistance,2063,1,1,22785,36,25091,1
147619,77837,9,Health Care and Social Assistance,2446,1,1,62281,29,26254,1
174920,94758,6,Retail Trade,2537,1,1,101737,33,26564,1
246034,98520,4,Construction,2357,1,1,135762,28,33750,1
104110,57124,5,Health Care and Social Assistance,2698,1,1,98236,38,21442,1
114480,94616,9,Accommodation and Food Services,4232,1,1,63882,25,40489,1
248530,51635,5,Other Services,7090,1,1,107339,29,23991,1
133969,91916,7,Construction,0965,1,1,127116,39,25759,1
149096,63127,9,Retail Trade,2926,1,1,103879,26,42553,1
197342,84731,6,Retail Trade,2669,1,1,110925,30,20481,1
152130,63572,7,Accommodation and Food Services,2604,1,1,70708,39,27762,1
88542,70713,7,Services Sectors,2672,1,1,84903,36,38243,1
232564,83623,9,Accommodation and Food Services,2015,1,1,32570,26,26786,1
79772,55076,8,Other Services,0884,1,1,35484,31,38213,1
111598,69325,9,Education and Training,2992,1,1,110678,32,16394,1
240687,68652,8,Retail Trade,2694,1,1,123706,38,43262,1
154522,77259,4,Other Services,2661,1,1,15204,33,20574,1
164934,70849,6,Education and Training,2928,1,1,35498,38,35609,1
96173,62977,4,Education and Training,1376,1,1,93667,32,15680,1
217700,68838,5,Services Sectors,2207,1,1,41918,33,44294,1
174964,95399,6,Education and Training,2948,1,1,25367,35,36842,1
161121,51048,7,Other Services,2901,1,1,146154,28,43375,1
232759,65785,6,Accommodation and Food Services,2934,1,1,110849,26,45702,1
225309,62645,6,Services Sectors,2634,1,1,115669,37,39714,1
165738,66119,7,Services Sectors,2979,1,1,147278,26,40046,1
120979,97262,7,Retail Trade,2951,1,1,34650,29,36229,1
174874,64473,7,Construction,2231,1,1,102459,33,38743,1
237986,51063,9,Health Care and Social Assistance,2953,1,1,30175,38,34759,1
229459,61048,5,Services Sectors,0853,1,1,133450,28,45771,1
212476,54163,4,Accommodation and Food Services,0280,1,1,60604,28,12371,1
150075,73754,7,Accommodation and Food Services,0820,1,1,45371,37,20242,1
133669,89438,4,Education and Training,2937,1,1,93745,28,12591,1
244456,52800,6,Education and Training,9445,1,1,146854,39,21673,1
232435,84925,8,Construction,2924,1,1,68113,27,14311,1
210708,84294,7,Accommodation and Food Services,2920,1,1,128552,37,13402,1
126521,73700,5,Health Care and Social Assistance,2926,1,1,80615,27,36257,1
180293,86271,6,Health Care and Social Assistance,2697,1,1,62157,27,34279,1
174938,57016,7,Education and Training,2670,1,1,93587,26,41685,1
88374,55980,7,Health Care and Social Assistance,2955,1,1,131407,33,13948,1
78819,54952,9,Education and Training,2906,1,1,104650,28,37364,1
84279,87238,4,Services Sectors,2925,1,1,125921,32,11785,1
244798,55891,4,Construction,4351,1,1,73598,36,31545,1
118602,75600,4,Accommodation and Food Services,2695,1,1,54117,26,43561,1
90455,68886,9,Other Services,8638,1,1,76124,31,34600,1
70852,57426,5,Health Care and Social Assistance,1943,1,1,139942,34,26937,1
214039,54807,9,Retail Trade,6414,1,1,84521,34,14571,1
207454,61791,4,Other Services,2948,1,1,56407,36,15206,1
133171,79194,4,Services Sectors,2625,1,1,32514,34,14312,1
176447,83005,5,Education and Training,2684,1,1,117651,39,29595,1
169846,87481,5,Construction,2689,1,1,91939,29,44265,1
122748,67216,9,Retail Trade,2933,1,1,39710,33,17965,1
85924,69070,4,Construction,2453,1,1,57785,26,17126,1
129237,89483,8,Retail Trade,2938,1,1,148321,36,31811,1
141083,95644,6,Services Sectors,2688,1,1,125519,27,42450,1
178960,61000,8,Health Care and Social Assistance,9523,1,1,128309,35,49804,1
146139,56359,4,Construction,2996,1,1,106308,28,48242,1
218031,72697,6,Health Care and Social Assistance,2988,1,1,126461,35,32655,1
160417,53052,5,Services Sectors,5740,1,1,93891,28,30649,1
87879,84120,7,Retail Trade,9235,1,1,106969,25,30401,1
100739,99950,7,Other Services,2850,1,1,90537,26,25024,1
233537,93929,5,Services Sectors,2624,1,1,22666,37,18245,1
104039,72363,7,Construction,2900,1,1,57485,32,24653,1
231629,53092,5,Education and Training,8616,1,1,126987,38,22654,1
213960,77587,7,Education and Training,2222,1,1,61096,38,14924,1
212164,71175,7,Retail Trade,2920,1,1,85078,31,19914,1
227345,83479,5,Services Sectors,2487,1,1,74628,28,29672,1
100878,65457,9,Construction,2979,1,1,136692,25,22792,1
102936,87299,5,Retail Trade,2228,1,1,91163,30,49663,1
227408,72101,9,Health Care and Social Assistance,0966,1,1,46003,31,27427,1
123877,92202,4,Other Services,2213,1,1,78268,37,18660,1
139097,60760,6,Other Services,2653,1,1,35144,25,46717,1
92587,67539,8,Retail Trade,4562,1,1,57611,33,12377,1
227245,57789,9,Construction,0929,1,1,116686,29,18071,1
209871,98153,8,Services Sectors,2639,1,1,26915,27,26958,1
109085,92830,7,Other Services,2619,1,1,74763,27,33481,1
204015,87239,6,Services Sectors,2576,1,1,90709,37,27851,1
173461,65050,6,Health Care and Social Assistance,2263,1,1,21327,38,43055,1
179282,82673,7,Health Care and Social Assistance,2123,1,1,40653,26,29224,1
98296,56027,8,Services Sectors,1493,1,1,91317,25,41707,1
165754,94153,8,Education and Training,2836,1,1,123057,27,39354,1
221789,87598,4,Health Care and Social Assistance,2639,1,1,56578,31,28572,1
229773,73000,6,Other Services,0268,1,1,67707,34,41993,1
202006,88745,7,Services Sectors,2665,1,1,83405,33,43282,1
167262,60192,5,Education and Training,2871,1,1,34544,34,20829,1
141326,72585,9,Health Care and Social Assistance,7314,1,1,135189,31,33854,1
130776,59960,4,Education and Training,9661,1,1,49575,28,34282,1
65841,93290,7,Accommodation and Food Services,2140,1,1,120958,30,38649,1
159592,91718,7,Accommodation and Food Services,2095,1,1,84754,25,38987,1
106564,84358,5,Construction,2614,1,1,129042,38,44742,1
160281,75383,7,Services Sectors,2606,1,1,52264,27,32437,1
86036,73387,7,Retail Trade,2719,1,1,58842,27,39072,1
174985,66993,8,Education and Training,2732,1,1,35013,33,16933,1
124302,93896,6,Retail Trade,2608,1,1,90489,39,27505,1
202249,66712,6,Health Care and Social Assistance,7444,1,1,52879,25,39250,1
176101,74584,6,Other Services,0942,1,1,125904,39,35195,1
131159,64703,7,Health Care and Social Assistance,2610,1,1,17136,31,23858,1
75171,84358,9,Education and Training,2675,1,1,49113,30,14006,1
139325,81871,8,Services Sectors,2220,1,1,91845,35,47345,1
226178,76875,9,Health Care and Social Assistance,2131,1,1,147641,33,13532,1
213165,89594,6,Services Sectors,3584,1,1,21202,35,17013,1
143750,96417,7,Construction,2931,1,1,144173,36,48114,1
206951,84291,6,Other Services,2465,1,1,82037,38,44599,1
226226,96723,7,Services Sectors,2156,1,1,72970,34,46061,1
140630,73971,6,Services Sectors,0263,1,1,62820,37,41677,1
158525,57284,5,Health Care and Social Assistance,2688,1,1,55853,26,31585,1
159487,65712,4,Health Care and Social Assistance,4599,1,1,49288,39,10030,1
249655,86357,9,Other Services,2909,1,1,71096,39,26997,1
127650,97351,9,Construction,2949,1,1,31940,38,30417,1
249439,60696,8,Other Services,2612,1,1,90868,31,46606,1
91430,61483,5,Services Sectors,2920,1,1,25374,30,37953,1
239231,58547,6,Retail Trade,2637,1,1,45478,28,46470,1
81259,88588,9,Education and Training,2619,1,1,67105,26,20248,1
170296,65590,8,Accommodation and Food Services,6221,1,1,71102,32,24001,1
129922,96857,6,Other Services,2088,1,1,41162,30,45986,1
91001,93169,4,Education and Training,2968,1,1,101013,26,12412,1
199687,96253,6,Health Care and Social Assistance,2175,1,1,35172,33,39220,1
232978,87489,8,Education and Training,0223,1,1,100150,34,19584,1
80066,91266,4,Education and Training,6190,1,1,16722,33,35317,1
93071,67087,5,Retail Trade,8255,1,1,129024,25,24580,1
82280,83028,8,Services Sectors,2916,1,1,77548,38,42224,1
73066,75551,7,Construction,2363,1,1,136934,32,21512,1
136102,94699,5,Other Services,9470,1,1,103561,37,46405,1
88981,78444,8,Health Care and Social Assistance,2572,1,1,58641,26,15703,1
236506,82558,5,Construction,2920,1,1,25175,35,42448,1
137610,74502,6,Education and Training,2943,1,1,124363,25,23062,1
121441,73802,4,Services Sectors,2998,1,1,26073,35,37250,1
175411,69122,8,Education and Training,2919,1,1,75608,27,22071,1
221445,68293,4,Other Services,2996,1,1,115550,36,35031,1
182094,64410,5,Accommodation and Food Services,5445,1,1,93237,31,37689,1
170631,86319,5,Accommodation and Food Services,2973,1,1,21832,35,38206,1
199219,94028,4,Construction,0983,1,1,67625,39,25444,1
187032,93138,8,Education and Training,0907,1,1,55403,34,28590,1
94723,61211,6,Services Sectors,2975,1,1,70126,33,12785,1
143015,92154,6,Education and Training,1923,1,1,80277,38,17354,1
154095,95515,5,Other Services,2990,1,1,32879,33,16131,1
158253,82657,9,Construction,1417,1,1,17305,26,39322,1
232979,76770,7,Health Care and Social Assistance,2919,1,1,111197,39,37364,1
206706,84308,8,Services Sectors,2954,1,1,44776,35,20876,1
227597,87167,5,Construction,2927,1,1,134628,27,38298,1
119745,89568,4,Education and Training,1492,1,1,65688,27,37501,1
80772,79153,6,Education and Training,2212,1,1,121768,30,31897,1
110076,73357,9,Retail Trade,2518,1,1,142055,28,19267,1
152032,70774,8,Education and Training,2603,1,1,102269,25,43392,1
110394,59289,9,Education and Training,6850,1,1,57219,27,30662,1
169400,86924,7,Accommodation and Food Services,8297,1,1,32094,26,42978,1
143430,60195,5,Retail Trade,2923,1,1,33006,38,21291,1
232328,66929,5,Accommodation and Food Services,8794,1,1,74485,28,45521,1
199043,89255,4,Construction,0917,1,1,28737,34,39629,1
170453,70487,6,Retail Trade,2631,1,1,59900,33,47332,1
77928,81780,4,Other Services,2977,1,1,81527,27,32972,1
236718,64041,8,Health Care and Social Assistance,2544,1,1,148047,39,23508,1
218208,68111,7,Construction,4269,1,1,45533,33,47226,1
124725,96407,9,Education and Training,2655,1,1,121768,37,49158,1
184450,87180,8,Education and Training,2924,1,1,32297,37,49160,1
110355,94911,9,Education and Training,2687,1,1,135714,29,25137,1
237641,94643,4,Education and Training,2920,1,1,124772,37,34490,1
148369,60063,5,Education and Training,0990,1,1,22973,33,47263,1
182474,85663,4,Health Care and Social Assistance,2619,1,1,77457,33,29435,1
114916,53098,6,Retail Trade,8153,1,1,132743,39,15739,1
186387,89273,9,Health Care and Social Assistance,2074,1,1,83966,26,34106,1
85100,83969,7,Accommodation and Food Services,7848,1,1,86517,36,22932,1
155046,69309,8,Other Services,2065,1,1,122833,33,43455,1
70350,98054,6,Accommodation and Food Services,2920,1,1,71817,35,42453,1
160003,77970,4,Services Sectors,2972,1,1,149485,30,40939,1
160322,83018,8,Services Sectors,2911,1,1,135453,29,47796,1
145194,92318,7,Services Sectors,2619,1,1,105236,33,25324,1
145914,93027,8,Education and Training,0847,1,1,55476,37,32381,1
84041,81042,8,Health Care and Social Assistance,2929,1,1,106076,25,43243,1
200086,56024,8,Health Care and Social Assistance,2975,1,1,56193,32,17707,1
133331,86335,9,Health Care and Social Assistance,2989,1,1,101847,31,20918,1
197399,82100,5,Services Sectors,2006,1,1,30319,27,47973,1
112719,97171,5,Accommodation and Food Services,8008,1,1,101727,36,25544,1
207045,95324,4,Construction,7580,1,1,118778,39,43244,1
174163,79509,5,Health Care and Social Assistance,2912,1,1,109090,26,40837,1
239739,73344,7,Services Sectors,2920,1,1,97503,38,39045,1
84432,70075,6,Education and Training,2920,1,1,115945,36,36543,1
248125,83976,9,Health Care and Social Assistance,2971,1,1,140031,27,39177,1
153397,96861,5,Accommodation and Food Services,2647,1,1,23780,39,23310,1
141795,68293,7,Accommodation and Food Services,1631,1,1,46308,37,40310,1
104351,82406,8,Services Sectors,0875,1,1,80625,30,15548,1
182347,67080,8,Construction,2234,1,1,86875,37,49674,1
141358,85518,6,Health Care and Social Assistance,6184,1,1,135413,36,41377,1
166661,56867,8,Services Sectors,2675,1,1,105226,36,39372,1
202684,62884,5,Education and Training,7043,1,1,25939,39,45323,1
169998,62509,9,Construction,9352,1,1,77348,37,31487,1
68120,62696,8,Education and Training,2617,1,1,112939,35,19189,1
242683,95677,8,Construction,2297,1,1,37631,25,49123,1
84663,98917,9,Education and Training,2433,1,1,33216,29,34236,1
136025,70315,7,Retail Trade,2920,1,1,49606,37,36299,1
226526,98116,7,Construction,2980,1,1,101365,38,22138,1
111769,98694,9,Services Sectors,2992,1,1,93386,27,16367,1
226600,69962,7,Health Care and Social Assistance,2230,1,1,73600,35,21516,1
184529,81106,5,Health Care and Social Assistance,2631,1,1,59765,32,33285,1
209032,78771,8,Accommodation and Food Services,2988,1,1,134466,39,16857,1
223054,82979,5,Services Sectors,2666,1,1,84411,35,21174,1
173249,65993,8,Services Sectors,0260,1,1,66288,39,40545,1
193968,68106,6,Construction,2661,1,1,135381,35,10245,1
142742,64240,9,Other Services,2911,1,1,95181,32,49949,1
94614,66544,9,Health Care and Social Assistance,2920,1,1,39577,32,28778,1
123741,85069,8,Other Services,2610,1,1,137803,35,45326,1
226981,52235,5,Education and Training,2668,1,1,96975,35,33849,1
134830,56530,5,Retail Trade,2920,1,1,24168,37,43215,1
79971,79622,8,Education and Training,7662,1,1,91927,39,39364,1
150046,90418,9,Accommodation and Food Services,2162,1,1,25843,37,11832,1
111171,88262,4,Other Services,7010,1,1,147102,39,15150,1
168722,96784,9,Education and Training,4389,1,1,38122,28,47843,1
203247,73598,4,Education and Training,2623,1,1,114048,29,36230,1
178027,74643,8,Accommodation and Food Services,2680,1,1,119604,31,31364,1
91377,67983,6,Services Sectors,5888,1,1,85514,36,21606,1
131900,79536,6,Other Services,2685,1,1,41028,31,12424,1
107234,71411,5,Education and Training,2629,1,1,56580,35,32657,1
122615,85822,4,Services Sectors,4080,1,1,133382,27,27486,1
195368,74592,4,Education and Training,5274,1,1,60529,39,22826,1
76170,62407,4,Health Care and Social Assistance,5828,1,1,62964,31,37487,1
231476,91350,5,Accommodation and Food Services,2573,1,1,101029,26,21859,1
241067,50117,8,Accommodation and Food Services,2888,1,1,146547,31,30089,1
172688,92117,7,Education and Training,7840,1,1,20410,38,34281,1
172372,94654,6,Accommodation and Food Services,2915,1,1,68019,37,26826,1
204359,82297,6,Education and Training,7298,1,1,19517,29,13005,1
211195,63033,6,Retail Trade,2620,1,1,34334,32,28221,1
78132,66564,8,Construction,2640,1,1,136348,25,12227,1
239326,71207,4,Construction,2932,1,1,36720,39,38025,1
94039,96294,5,Accommodation and Food Services,4542,1,1,62885,26,22129,1
220660,73743,8,Construction,2934,1,1,146539,30,33177,1
133600,91811,7,Retail Trade,2921,1,1,121950,37,42265,1
124151,98141,7,Accommodation and Food Services,2338,1,1,100043,37,12525,1
91120,82878,7,Services Sectors,2966,1,1,100780,35,31355,1
220004,70300,6,Health Care and Social Assistance,2634,1,1,105289,38,35089,1
149176,84039,7,Other Services,2616,1,1,61895,30,19182,1
164095,90841,6,Accommodation and Food Services,2979,1,1,62147,25,30051,1
196859,63778,4,Retail Trade,1488,1,1,47506,34,11014,1
222142,64026,9,Retail Trade,2097,1,1,59332,38,40016,1
193653,62127,4,Services Sectors,2806,1,1,125448,26,49543,1
108399,63343,9,Education and Training,4956,1,1,78791,37,28530,1
134830,56317,5,Retail Trade,1862,1,1,119879,30,35953,1
213692,81881,5,Other Services,2081,1,1,59838,33,47174,1
88076,97122,7,Services Sectors,2498,1,1,71459,27,22127,1
222525,87908,5,Other Services,2742,1,1,109700,32,32208,1
159778,87782,7,Accommodation and Food Services,2659,1,1,130453,27,26839,1
104772,66184,5,Services Sectors,2658,1,1,46972,31,30860,1
207619,65041,9,Education and Training,2236,1,1,115724,32,49329,1
213950,72540,6,Construction,2615,1,1,101731,25,41614,1
114584,52337,7,Other Services,2851,1,1,57987,37,37784,1
100630,89536,6,Services Sectors,0989,1,1,139797,30,17229,1
159682,93836,8,Health Care and Social Assistance,2694,1,1,142622,36,11402,1
189330,96809,6,Retail Trade,6407,1,1,38329,29,27823,1
145584,84473,6,Other Services,2907,1,1,96115,35,14529,1
194757,75445,7,Other Services,2638,1,1,47232,32,30526,1
190360,94500,4,Retail Trade,2349,1,1,47661,38,26194,1
99146,69340,4,Education and Training,0218,1,1,108236,34,48148,1
101639,69469,4,Retail Trade,9048,1,1,116111,33,21089,1
161437,59856,8,Services Sectors,2619,1,1,89143,38,14462,1
161379,97508,9,Health Care and Social Assistance,2969,1,1,89531,27,33102,1
242055,57186,6,Services Sectors,2985,1,1,45379,30,37152,1
154051,56602,8,Accommodation and Food Services,2803,1,1,70261,38,12863,1
99957,89303,5,Construction,0876,1,1,85275,33,38495,1
164399,59078,4,Accommodation and Food Services,3556,1,1,53905,32,48021,1
186477,98227,9,Education and Training,2920,1,1,100577,26,31175,1
125515,65096,4,Accommodation and Food Services,2419,1,1,130582,34,10647,1
238324,88544,7,Education and Training,2642,1,1,79411,30,39194,1
179558,65823,8,Accommodation and Food Services,0247,1,1,75398,26,20200,1
121009,98050,4,Other Services,2651,1,1,142774,30,12100,1
123244,94928,7,Services Sectors,2643,1,1,33781,30,28205,1
155325,58706,5,Health Care and Social Assistance,2915,1,1,108946,27,15279,1
109963,53325,7,Other Services,9333,1,1,136107,29,34755,1
172537,53531,7,Retail Trade,2648,1,1,114462,25,48776,1
177180,80325,5,Retail Trade,2987,1,1,31815,30,22872,1
202419,97390,4,Services Sectors,2226,1,1,42171,38,36330,1
237512,94886,5,Accommodation and Food Services,2670,1,1,114323,26,44960,1
154753,64481,6,Services Sectors,2631,1,1,63556,31,30057,1
242320,66345,5,Other Services,0295,1,1,95151,27,24430,1
114215,53984,7,Education and Training,2734,1,1,72294,34,18327,1
207167,52572,4,Construction,1197,1,1,32554,35,21094,1
148819,81184,8,Construction,4611,1,1,106053,38,18301,1
203941,81647,4,Other Services,2459,1,1,31646,31,29265,1
150017,68277,9,Other Services,2947,1,1,89067,30,25027,1
218936,56866,5,Other Services,2920,1,1,48721,31,48232,1
194733,94227,8,Accommodation and Food Services,2774,1,1,125609,37,42707,1
78376,76504,4,Education and Training,2989,1,1,82340,25,34879,1
79127,80114,6,Construction,0209,1,1,25624,29,41392,1
193020,98752,8,Retail Trade,2638,1,1,132060,37,31205,1
244799,51000,9,Retail Trade,3117,1,1,74380,38,31955,1
158190,68868,9,Retail Trade,2487,1,1,112373,29,30715,1
135421,75807,8,Education and Training,2466,1,1,122025,29,46053,1
89724,92514,7,Retail Trade,0914,1,1,57132,26,11032,1
169614,72840,5,Other Services,2779,1,1,43246,37,32208,1
83297,88813,5,Health Care and Social Assistance,6156,1,1,64837,31,21512,1
209553,68734,7,Services Sectors,2700,1,1,112473,30,49953,1
191253,86556,4,Education and Training,8140,1,1,64433,37,40951,1
127138,51251,9,Health Care and Social Assistance,2733,1,1,78012,31,38963,1
75867,58580,8,Accommodation and Food Services,2191,1,1,54344,30,13882,1
141169,82160,9,Health Care and Social Assistance,2927,1,1,45224,33,38388,1
236121,62358,8,Construction,2963,1,1,19271,26,12792,1
74078,51183,6,Retail Trade,2642,1,1,88093,32,30728,1
98501,79905,7,Education and Training,2649,1,1,30780,39,40928,1
121766,95396,4,Education and Training,0295,1,1,64568,27,16036,1
196083,64269,7,Retail Trade,2704,1,1,126060,25,20290,1
199644,73545,9,Accommodation and Food Services,2951,1,1,138749,25,19924,1
223091,80838,4,Education and Training,2938,1,1,30144,25,28570,1
191730,65629,7,Services Sectors,2240,1,1,36992,33,44613,1
236950,50418,6,Retail Trade,7559,1,1,79005,35,14489,1
210633,53192,9,Services Sectors,2986,1,1,75114,29,21087,1
149856,92514,5,Health Care and Social Assistance,2695,1,1,40209,35,31178,1
73677,70603,9,Retail Trade,2988,1,1,45612,35,45085,1
105859,54528,8,Construction,2955,1,1,123543,33,27157,1
109475,54379,4,Construction,2741,1,1,54867,26,34161,1
151015,72129,7,Education and Training,2832,1,1,73776,33,25203,1
178141,95836,8,Other Services,2991,1,1,137375,28,48434,1
169925,78714,4,Retail Trade,2011,1,1,18237,35,14100,1
224583,50264,8,Education and Training,2918,1,1,78993,33,39881,1
158833,55230,9,Retail Trade,1188,1,1,64883,26,37454,1
174894,96941,6,Education and Training,3937,1,1,68347,36,39430,1
149794,83241,6,Other Services,2920,1,1,98702,25,37711,1
213560,90324,9,Retail Trade,2662,1,1,108912,36,34904,1
172242,99826,9,Construction,2569,1,1,138046,33,27419,1
93505,95829,9,Other Services,2961,1,1,49566,28,41565,1
69612,80230,6,Education and Training,0884,1,1,122916,27,25831,1
222482,65041,4,Education and Training,2279,1,1,100544,28,37848,1
236437,91808,4,Accommodation and Food Services,2542,1,1,141247,37,22014,1
171955,89903,9,Education and Training,2741,1,1,94698,31,12905,1
154769,55952,6,Retail Trade,2941,1,1,132364,25,11508,1
139322,72038,5,Services Sectors,1639,1,1,90772,25,18812,1
145889,81782,5,Health Care and Social Assistance,2035,1,1,35017,30,23939,1
182286,57603,8,Construction,2669,1,1,42686,39,11272,1
167922,96955,4,Accommodation and Food Services,2968,1,1,15800,39,25031,1
74186,64111,7,Health Care and Social Assistance,2442,1,1,126276,29,27361,1
249439,83046,4,Retail Trade,2945,1,1,20269,39,47130,1
115355,84739,6,Other Services,2962,1,1,127381,25,23157,1
103748,82792,4,Education and Training,2639,1,1,61088,29,49427,1
120949,51225,7,Health Care and Social Assistance,5734,1,1,147593,38,47244,1
167243,53125,6,Construction,2306,1,1,84709,31,20922,1
120231,93719,4,Education and Training,2611,1,1,46000,33,25393,1
233116,54871,8,Accommodation and Food Services,2646,1,1,72720,29,32794,1
107423,77925,6,Retail Trade,2683,1,1,107962,34,41713,1
103795,60505,6,Education and Training,2618,1,1,90160,34,16069,1
214969,78255,5,Accommodation and Food Services,2246,1,1,82189,29,34696,1
198441,82170,4,Services Sectors,2920,1,1,19468,31,36712,1
186664,59885,9,Services Sectors,2971,1,1,100451,32,39447,1
238062,73709,6,Services Sectors,2388,1,1,127920,27,48199,1
96366,81603,7,Accommodation and Food Services,2961,1,1,68181,29,14455,1
81344,53339,5,Services Sectors,7666,1,1,131136,38,22653,1
193963,70686,5,Education and Training,0267,1,1,128893,27,27399,1
70133,94997,8,Health Care and Social Assistance,2997,1,1,123752,36,32137,1
109784,71797,6,Health Care and Social Assistance,5257,1,1,126086,35,30399,1
128240,70143,5,Education and Training,2681,1,1,66445,26,12087,1
117330,57937,6,Services Sectors,2631,1,1,27899,37,40316,1
211699,68179,5,Retail Trade,3887,1,1,105354,37,14102,1
